date,open,high,low,close,volume
1999-06-29,38.0161,38.3940,38.0161,38.3940,5700
1999-06-30,38.5463,39.0034,38.5463,39.0034,23200
1999-07-01,39.2350,39.6128,39.1558,39.6128,38800
1999-07-02,39.9907,40.3746,39.9907,40.3746,18700
1999-07-06,39.0765,39.7286,39.0034,39.3081,139900
1999-07-07,39.4605,39.4605,39.3081,39.3447,8600
1999-07-08,39.4605,39.4605,39.0400,39.1558,2900
1999-07-09,39.7652,39.7652,39.0765,39.4605,6200
1999-07-12,40.2223,40.2223,39.4605,39.6860,13400
1999-07-13,39.6128,39.6128,39.4605,39.4605,11000
1999-07-14,40.3746,40.8317,40.3746,40.8317,33600
1999-07-15,40.9475,41.0633,40.6793,41.0206,106500
1999-07-16,40.5270,40.8317,40.4538,40.8317,12300
1999-07-19,41.1364,41.2522,40.7586,41.1730,3700
1999-07-20,40.8317,40.8317,40.4538,40.4538,6500
1999-07-21,40.6001,41.1364,40.6001,40.6793,13300
1999-07-22,40.1491,40.3746,39.9175,40.2223,29100
1999-07-23,39.6128,40.0699,39.4605,40.0699,3000
1999-07-26,39.6860,39.9907,39.6860,39.7652,3600
1999-07-27,40.4904,41.2095,40.4904,41.2095,15500
1999-07-28,41.3680,41.4411,40.9840,41.4411,14000
1999-07-29,41.8007,41.8616,41.2095,41.2095,17300
1999-07-30,42.5076,42.6600,42.2029,42.6600,13700
1999-08-02,42.2029,42.3553,42.0140,42.2029,11200
1999-08-03,42.0140,42.0505,41.6727,41.7093,6900
1999-08-04,41.4411,42.0505,41.4411,41.5142,4600
1999-08-05,41.4411,41.8190,41.4411,41.5935,7300
1999-08-06,40.8317,40.8317,40.2223,40.2954,6700
1999-08-09,39.9175,40.2223,39.8810,40.2223,4800
1999-08-10,39.7652,39.7652,39.0400,39.2898,15100
1999-08-11,39.4605,39.4605,39.0400,39.0400,900
1999-08-12,39.6128,39.6494,39.3081,39.3081,7200
1999-08-13,39.7286,40.0699,39.6128,40.0699,10500
1999-08-16,40.0699,40.4538,40.0699,40.4538,1700
1999-08-17,40.3563,40.6001,40.1491,40.3746,64600
1999-08-18,40.7586,41.0206,40.6793,40.6793,4700
1999-08-19,40.9048,41.2888,40.9048,40.9048,3300
1999-08-20,41.4411,42.1237,41.4411,42.1237,7000
1999-08-23,40.1065,40.9048,40.1065,40.9048,30800
1999-08-24,39.9541,40.2954,39.6860,40.2223,12900
1999-08-25,40.2223,40.8317,39.9175,40.5270,32600
1999-08-26,39.0034,39.0034,38.2050,38.2050,20200
1999-08-27,38.6256,38.8510,38.3940,38.3940,12200
1999-08-30,39.2350,39.4605,38.8510,38.8510,3600
1999-08-31,37.7114,38.3940,37.6322,38.3574,33000
1999-09-01,38.4671,39.0400,38.4671,39.0400,74200
1999-09-02,39.0400,39.4605,38.8510,39.4605,14600
1999-09-03,39.0034,39.6128,38.4305,39.6128,18500
1999-09-07,39.4605,39.9175,39.4605,39.7652,7600
1999-09-08,38.7962,38.9668,38.4671,38.9668,14200
1999-09-09,38.7718,39.5763,38.7718,39.5763,24600
1999-09-10,37.9369,38.6987,37.9369,38.6621,36600
1999-09-13,39.9175,39.9175,39.5763,39.5763,11100
1999-09-14,40.2223,40.2588,39.9175,40.2588,12500
1999-09-15,40.7586,40.9840,40.2223,40.2223,11800
1999-09-16,41.2888,41.3680,40.4538,40.9048,9600
1999-09-17,40.9840,41.4411,40.5270,40.8317,4500
1999-09-20,40.8317,41.4411,40.8317,41.4411,2200
1999-09-21,42.0505,42.2395,41.4777,41.4777,32400
1999-09-22,40.0699,40.5270,39.6128,40.2223,14500
1999-09-23,40.6001,40.6001,40.0699,40.0699,1700
1999-09-24,39.0765,39.0765,38.3940,39.0765,5200
1999-09-27,38.8077,39.1133,38.5022,39.0400,34700
1999-09-28,37.7382,38.2333,37.2799,37.8910,65300
1999-09-29,37.5854,37.5854,37.1271,37.2065,205500
1999-09-30,38.3494,38.5022,37.8910,38.1232,245500
1999-10-01,39.7978,39.7978,39.3822,39.3822,180400
1999-10-04,39.5350,39.6083,39.4189,39.5717,98200
1999-10-05,39.7244,39.8772,39.4189,39.5717,106400
1999-10-06,40.2989,40.4089,40.0667,40.3723,81700
1999-10-07,40.7573,40.7940,40.6778,40.6778,50400
1999-10-08,41.3256,41.3256,41.2156,41.2890,68500
1999-10-11,41.2890,41.7107,41.2523,41.4845,43700
1999-10-12,40.6412,40.6412,40.1461,40.1828,86200
1999-10-13,39.7244,39.7244,38.6916,39.2294,101300
1999-10-14,39.4189,39.5350,39.1866,39.3028,53900
1999-10-15,39.0400,39.4922,39.0400,39.2294,39500
1999-10-18,39.7611,39.8772,39.4922,39.5717,34400
1999-10-19,39.4189,40.1461,39.4189,39.9567,54100
1999-10-20,40.3356,40.3356,40.1034,40.2989,29000
1999-10-21,40.2989,40.2989,39.9139,40.0300,10600
1999-10-22,41.1790,41.4845,41.0995,41.4051,31900
1999-10-25,41.4845,41.6740,41.4418,41.5946,27100
1999-10-26,41.9368,42.1690,41.9368,42.0529,13100
1999-10-27,41.4845,41.4845,41.2890,41.3256,16300
1999-10-28,41.4051,41.4845,41.3256,41.3256,17600
1999-10-29,41.6312,42.1690,41.6312,42.0957,21300
1999-11-01,42.0957,42.0957,41.7107,41.7107,20600
1999-11-02,41.7107,41.9796,41.6312,41.7107,18600
1999-11-03,41.5579,42.1324,41.5579,42.0162,20800
1999-11-04,42.6274,43.0124,42.6274,42.8535,87600
1999-11-05,42.5479,42.7802,42.5479,42.7802,17800
1999-11-08,42.5113,42.5907,42.1690,42.5479,15000
1999-11-09,42.4746,42.4746,42.0162,42.1690,29900
1999-11-10,42.3218,42.7802,42.3218,42.7802,17800
1999-11-11,41.7107,41.7901,41.4845,41.6312,30400
1999-11-12,40.7145,40.9467,40.6412,40.9467,20800
1999-11-15,40.8734,40.8734,40.1828,40.2623,38300
1999-11-16,40.6412,40.7940,40.6045,40.7145,26600
1999-11-17,40.8734,41.0201,40.6778,40.6778,50500
1999-11-18,42.4746,42.4746,42.0162,42.0529,77200
1999-11-19,42.7068,42.8168,42.6641,42.6641,65300
1999-11-22,43.2385,43.3180,43.1591,43.1591,18800
1999-11-23,43.3913,43.6969,43.3913,43.6236,23900
1999-11-24,44.1553,44.6136,44.1553,44.6136,41600
1999-11-26,43.6969,43.8497,43.6969,43.8497,8900
1999-11-29,43.2385,43.3913,42.7802,42.9330,22500
1999-11-30,40.7145,41.5579,40.7145,41.5212,24900
1999-12-01,41.4418,41.6312,41.4051,41.4845,104000
1999-12-02,42.1690,42.2424,42.0957,42.2424,24100
1999-12-03,42.2424,42.5479,42.2424,42.4746,21100
1999-12-06,42.1690,42.1690,41.7473,41.9001,13700
1999-12-07,41.7107,41.8635,41.7107,41.7901,8100
1999-12-08,41.5579,41.6312,41.0995,41.2523,33200
1999-12-09,42.6274,42.7068,42.2851,42.4379,6400
1999-12-10,43.3180,43.8863,43.3180,43.8863,44300
1999-12-13,45.0720,45.1514,44.9192,44.9925,29000
1999-12-14,44.9925,44.9925,44.6869,44.7664,7500
1999-12-15,45.0720,45.8359,45.0720,45.6464,38200
1999-12-16,49.8083,49.9611,49.5761,49.7717,57100
1999-12-17,55.9198,56.2254,55.6509,55.8831,55500
1999-12-20,58.6700,58.6700,58.4377,58.5966,22000
1999-12-21,56.2254,56.3782,55.9198,55.9565,19400
1999-12-22,56.2254,57.7532,56.2254,56.9893,30500
1999-12-23,57.1421,57.4477,57.0688,57.2949,7300
1999-12-27,55.0031,55.0031,54.2392,54.5447,26600
1999-12-28,57.9060,59.3544,57.9060,59.1283,29400
1999-12-29,58.6700,58.7066,58.1749,58.3644,31200
1999-12-30,58.6700,58.9389,58.5966,58.8227,10300
1999-12-31,58.9755,59.5133,58.9022,59.5133,10800
2000-01-03,59.5867,59.6600,59.1283,59.3544,21200
2000-01-04,58.2116,58.2116,56.4576,56.6043,18800
2000-01-05,57.4477,57.4477,56.5309,56.8365,21000
2000-01-06,51.6418,52.2529,51.6418,51.7946,54800
2000-01-07,51.4095,52.6318,51.4095,52.5585,59800
2000-01-10,53.4752,54.6242,53.4752,54.4286,20700
2000-01-11,53.7441,53.7441,53.2858,53.2858,39300
2000-01-12,52.2529,52.5585,52.1001,52.2529,27700
2000-01-13,52.5585,52.7113,52.2529,52.4424,13000
2000-01-14,53.0963,53.5913,53.0963,53.5913,6800
2000-01-18,51.9474,51.9474,51.4523,51.7151,17000
2000-01-19,48.8916,49.3867,48.8183,49.2705,55900
2000-01-20,50.7251,51.1040,50.7251,51.1040,14200
2000-01-21,52.2529,52.4852,52.1001,52.4852,12000
2000-01-24,53.0963,53.7808,52.9374,53.1330,50500
2000-01-25,51.6418,51.7151,50.8779,50.8779,14800
2000-01-26,51.9474,52.5585,51.9474,52.4057,7900
2000-01-27,52.1368,52.6318,52.1368,52.3263,6700
2000-01-28,53.0963,53.1696,52.5585,52.5585,52300
2000-01-31,53.1696,53.3224,52.9374,53.3224,19600
2000-02-01,53.4752,54.5447,53.4752,54.5447,16500
2000-02-02,53.1696,53.1696,52.9374,53.1696,12700
2000-02-03,52.2529,52.9374,52.2529,52.7907,8300
2000-02-04,54.3919,55.0031,54.2392,55.0031,9100
2000-02-07,55.4614,56.5309,55.4614,56.1520,26700
2000-02-08,55.6142,55.8465,55.4614,55.6142,26500
2000-02-09,55.1559,55.5776,54.7708,55.3820,19300
2000-02-10,54.3919,55.0764,54.3919,54.9297,27500
2000-02-11,55.0031,55.0031,53.9336,53.9702,21200
2000-02-14,53.0169,53.1330,52.5585,52.7480,14400
2000-02-15,51.7946,51.7946,51.1040,51.4095,9700
2000-02-16,51.0306,51.1834,50.3462,50.4195,55600
2000-02-17,52.5585,52.6318,51.9474,52.4057,17800
2000-02-18,51.4890,52.1796,51.1834,51.5684,47200
2000-02-22,49.5028,49.5028,49.1972,49.3133,19400
2000-02-23,49.4661,50.4195,49.4661,50.3462,11500
2000-02-24,50.4928,50.5723,50.0406,50.1139,15100
2000-02-25,49.9611,50.5723,49.7350,50.2667,11200
2000-02-28,50.2667,50.7984,50.0773,50.7984,17600
2000-02-29,49.5028,49.8083,49.3133,49.6922,17400
2000-03-01,49.6922,50.4928,49.5028,50.1506,25800
2000-03-02,49.9978,50.0406,49.6556,49.7350,17000
2000-03-03,49.8450,50.3462,49.7350,50.0773,19100
2000-03-06,49.5028,49.7350,49.1972,49.2705,13200
2000-03-07,51.0306,51.4095,51.0306,51.0306,17500
2000-03-08,51.1834,52.1368,51.1834,51.9474,39600
2000-03-09,52.5585,53.0963,52.5585,52.8641,14900
2000-03-10,54.6975,55.3453,54.6242,54.8136,18100
2000-03-13,54.6608,54.6608,54.0864,54.1597,16600
2000-03-14,54.7708,55.0764,54.4286,54.4286,17700
2000-03-15,54.4286,54.4286,53.9336,54.2392,15200
2000-03-16,55.8465,56.5309,55.5409,56.5309,80200
2000-03-17,56.5309,56.7204,56.1887,56.1887,10400
2000-03-20,56.2254,56.2254,55.3820,55.4614,17700
2000-03-21,56.3782,56.9893,56.2254,56.9099,47300
2000-03-22,55.4614,55.4614,54.8503,55.1559,24600
2000-03-23,55.1559,56.2254,55.1559,56.1520,21600
2000-03-24,57.4477,57.8266,56.8365,57.1788,41900
2000-03-27,60.0207,60.1739,59.7880,59.9472,31700
2000-03-28,60.3367,60.8768,60.2999,60.8768,25300
2000-03-29,61.7545,62.4480,61.7545,62.3314,22100
2000-03-30,61.9877,62.0245,60.9137,60.9934,15400
2000-03-31,63.2152,63.8289,62.5278,63.8289,21300
2000-04-03,64.2892,64.7495,63.8657,64.2892,25300
2000-04-04,64.2892,64.6329,62.9820,63.9026,27500
2000-04-05,63.2152,63.8289,63.0617,63.5221,34500
2000-04-06,60.1465,60.5270,59.7660,60.2999,33600
2000-04-07,60.4534,60.4534,59.7660,60.1465,17000
2000-04-10,62.2578,62.9820,62.1411,62.6014,24000
2000-04-11,62.7917,63.1415,62.6014,62.7549,10800
2000-04-12,63.2888,63.5957,63.2888,63.4484,16100
2000-04-13,64.2094,64.4427,63.8289,64.4427,5600
2000-04-14,65.0564,65.6701,62.1780,62.4848,28000
2000-04-17,62.4480,62.8715,62.2209,62.5278,25500
2000-04-18,64.1358,65.0564,64.1358,65.0564,12100
2000-04-19,64.7495,64.7495,63.7553,63.9824,10600
2000-04-20,65.6701,65.7438,65.2098,65.2098,4800
2000-04-24,65.0564,65.2098,64.5163,65.0932,7100
2000-04-25,65.6701,66.4373,65.6701,66.3575,9400
2000-04-26,62.6014,64.0621,62.4480,62.8347,50400
2000-04-27,62.7549,63.1784,62.6751,63.1784,11500
2000-04-28,62.2946,62.3314,61.3371,61.3371,86200
2000-05-01,63.0617,63.6755,62.9083,63.5221,48300
2000-05-02,62.6751,62.9083,62.5646,62.9083,5100
2000-05-03,62.9083,62.9083,61.7545,62.1411,11800
2000-05-04,61.9877,62.5646,61.8343,62.5278,8900
2000-05-05,62.4480,62.7549,62.3682,62.6383,12900
2000-05-08,62.4112,62.4480,61.9877,62.2946,9000
2000-05-09,62.2946,62.2946,61.6072,61.6072,12700
2000-05-10,62.2946,62.3682,60.9934,61.0671,11600
2000-05-11,60.1465,60.6068,59.7660,60.3797,26200
2000-05-12,60.3367,60.3367,59.3425,59.3793,14900
2000-05-15,58.7656,58.7656,58.0720,58.2316,15300
2000-05-16,57.6915,57.7652,57.1514,57.1514,17500
2000-05-17,56.4640,56.4640,55.7767,55.7767,22900
2000-05-18,60.1465,60.6068,59.9133,60.1465,28700
2000-05-19,60.1097,60.1465,59.6862,59.8028,6800
2000-05-22,57.6915,57.6915,56.4272,56.6175,10700
2000-05-23,57.9984,58.0720,57.2312,57.3847,24300
2000-05-24,57.5381,57.7652,57.3847,57.5381,31500
2000-05-25,57.6915,57.9247,57.5381,57.6915,34900
2000-05-26,57.5381,57.6547,57.4583,57.5749,6500
2000-05-30,57.4583,57.9247,56.9244,57.8818,40900
2000-05-31,56.7709,56.7709,55.9669,56.0835,13400
2000-06-01,55.9240,57.4583,55.9240,57.0778,41900
2000-06-02,57.1514,57.5381,56.6973,57.3110,25900
2000-06-05,58.8454,58.9190,58.6490,58.7656,7500
2000-06-06,58.7656,58.7656,58.4587,58.6121,6700
2000-06-07,58.9190,58.9190,58.6121,58.8454,19800
2000-06-08,58.6490,58.6490,58.2316,58.3789,5400
2000-06-09,57.7284,57.8081,57.7284,57.8081,2400
2000-06-12,57.8081,57.9616,57.7284,57.8818,6700
2000-06-13,57.0778,57.0778,56.0037,56.0037,16000
2000-06-14,53.3953,53.3953,52.7816,52.9350,39200
2000-06-15,53.0885,53.0885,51.9346,52.0513,42400
2000-06-16,51.5541,51.5541,51.0570,51.4805,40100
2000-06-19,52.6282,52.9719,52.5116,52.9719,50000
2000-06-20,54.7763,54.7763,54.3160,54.4694,8700
2000-06-21,55.2366,55.3102,55.1200,55.2366,5200
2000-06-22,55.9240,55.9240,55.0831,55.0831,10600
2000-06-23,55.0831,55.0831,54.5492,54.6228,7100
2000-06-26,54.4694,54.4694,53.9354,53.9354,9000
2000-06-27,54.7763,54.9297,54.6597,54.7394,33300
2000-06-28,56.1572,56.4640,56.0835,56.4640,47100
2000-06-29,57.0778,57.3847,57.0041,57.3847,9500
2000-06-30,57.4583,57.6179,57.1514,57.1944,7100
2000-07-03,55.2366,55.2366,54.6597,54.9297,12700
2000-07-05,54.7763,54.7763,54.1257,54.1257,5900
2000-07-06,54.2791,54.5492,54.2791,54.3528,4000
2000-07-07,54.5062,54.6965,54.5062,54.6965,1700
2000-07-10,57.2312,57.3110,57.0778,57.0778,8100
2000-07-11,57.2312,57.6915,57.2312,57.5381,28300
2000-07-12,57.0778,57.3847,56.7709,57.3110,32000
2000-07-13,57.1514,57.1514,55.3900,55.9240,25300
2000-07-14,55.5434,55.8135,55.5434,55.7767,3100
2000-07-17,54.2423,54.6228,54.1625,54.5492,17500
2000-07-18,53.0148,53.0148,52.4379,52.4747,43600
2000-07-19,51.8610,51.9346,51.4375,51.5541,19700
2000-07-20,51.2473,51.5173,50.8667,51.2104,44400
2000-07-21,51.0570,51.0570,50.7072,51.0570,8000
2000-07-24,50.9036,51.0570,50.7870,50.8238,6100
2000-07-25,51.8610,52.1679,51.8610,52.1679,34000
2000-07-26,52.1310,52.1679,51.8242,52.0513,11800
2000-07-27,51.5541,51.5541,50.9404,51.0938,16400
2000-07-28,51.2473,51.3209,50.8238,50.8238,7000
2000-07-31,51.5541,51.9346,51.2473,51.9346,24200
2000-08-01,52.5484,52.6650,52.4379,52.5914,14600
2000-08-02,53.3953,53.6286,53.2419,53.4690,12700
2000-08-03,53.3953,53.3953,53.2419,53.3953,2900
2000-08-04,53.3217,53.3953,53.0517,53.3585,8000
2000-08-07,53.3585,53.6286,53.3585,53.3953,123400
2000-08-08,52.7448,52.9350,52.6282,52.6282,8100
2000-08-09,52.5484,52.6650,52.3213,52.6282,6000
2000-08-10,52.4747,52.5116,52.2845,52.3581,4000
2000-08-11,53.0148,53.5488,53.0148,53.3217,8900
2000-08-14,53.1621,53.1621,52.8553,52.9350,4100
2000-08-15,53.0885,53.0885,52.8982,52.9350,12600
2000-08-16,52.1679,52.1679,51.9346,52.0144,6500
2000-08-17,51.5541,51.6278,51.3209,51.3209,20500
2000-08-18,51.2473,51.8610,51.1736,51.7874,6100
2000-08-21,51.0938,51.0938,50.4003,50.5169,48000
2000-08-22,50.6335,51.0140,50.4433,50.9772,35900
2000-08-23,50.9404,51.5173,50.9404,51.5173,21800
2000-08-24,52.0144,52.1679,51.7874,52.1679,20700
2000-08-25,52.5116,53.2051,52.5116,53.0517,23000
2000-08-28,53.7759,53.8557,53.7390,53.8188,16500
2000-08-29,53.7022,55.2366,53.6286,55.2366,87200
2000-08-30,54.6228,54.6228,53.2419,53.3953,76100
2000-08-31,53.3953,53.5488,53.2419,53.5488,23000
2000-09-01,53.7022,53.7390,53.5488,53.5488,4900
2000-09-05,52.1679,52.2047,52.0942,52.1679,8700
2000-09-06,52.1679,52.1679,51.5910,51.6278,16100
2000-09-07,51.5541,52.0942,51.5541,51.9346,11900
2000-09-08,51.9346,51.9346,51.0140,51.0938,21600
2000-09-11,50.3267,50.4801,50.0934,50.2530,63900
2000-09-12,49.4797,49.5595,49.1728,49.2158,33800
2000-09-13,49.2158,49.4797,49.0623,49.4429,20200
2000-09-14,49.2894,49.2894,48.6757,48.7555,21100
2000-09-15,48.6757,48.6757,48.4854,48.5591,16400
2000-09-18,48.4854,48.4854,48.2522,48.4118,12800
2000-09-19,48.5591,48.5591,48.2522,48.4118,13400
2000-09-20,48.4118,48.5591,48.2952,48.4486,12600
2000-09-21,48.4486,48.4486,47.9453,48.0251,17400
2000-09-22,47.2580,47.2948,46.7608,47.2211,62700
2000-09-25,47.1352,47.1966,46.9756,47.0922,27300
2000-09-26,47.4546,47.6022,47.2824,47.3316,19100
2000-09-27,47.3316,47.4608,46.9933,47.3255,27100
2000-09-28,47.3931,47.8237,47.1471,47.8237,37600
2000-09-29,47.9775,48.2850,47.9775,48.2850,12600
2000-10-02,49.0846,49.2815,49.0846,49.2753,17900
2000-10-03,49.4291,49.4291,49.1769,49.3307,15100
2000-10-04,49.4844,49.4844,49.2692,49.3676,19700
2000-10-05,49.4229,49.4229,49.1769,49.3307,7700
2000-10-06,49.5152,49.9765,49.5152,49.8842,54300
2000-10-09,50.0073,50.0934,49.6690,49.6690,5100
2000-10-10,49.5152,49.5152,49.1154,49.2876,18000
2000-10-11,49.2076,49.8227,49.2076,49.5213,23000
2000-10-12,49.8227,49.9458,49.2692,49.7920,29000
2000-10-13,49.5152,49.6382,49.2076,49.6382,11200
2000-10-16,48.9001,49.0539,48.8386,49.0170,8300
2000-10-17,48.7156,48.7156,48.1374,48.4388,21100
2000-10-18,48.4080,49.0846,48.2850,48.5925,37200
2000-10-19,48.5925,49.1154,48.5925,49.0539,13700
2000-10-20,49.2076,49.2692,48.6541,48.9001,23500
2000-10-23,48.8386,49.1461,48.8386,49.1031,11500
2000-10-24,49.2692,49.5152,49.2076,49.3983,13400
2000-10-25,49.3983,49.3983,49.0539,49.0846,17200
2000-10-26,49.0231,49.0785,48.9001,48.9124,14600
2000-10-27,49.2076,49.4906,49.1461,49.4537,7600
2000-10-30,49.4229,49.7305,49.3922,49.7305,8600
2000-10-31,49.5152,49.5152,49.2815,49.2876,8500
2000-11-01,49.2876,49.3614,49.2384,49.2938,3500
2000-11-02,49.3307,49.4229,49.2753,49.3614,11100
2000-11-03,49.4537,49.7305,49.4537,49.5459,27700
2000-11-06,49.6997,49.9150,49.6997,49.9150,12600
2000-11-07,50.4993,50.6839,50.4993,50.6777,20700
2000-11-08,51.0529,51.2990,51.0529,51.1513,11200
2000-11-09,51.1144,51.2990,50.9914,51.1759,22400
2000-11-10,51.1759,51.2559,50.8069,50.8069,13500
2000-11-13,50.4993,50.4993,49.8535,49.9950,25200
2000-11-14,49.6690,50.1364,49.6690,50.0811,20400
2000-11-15,48.7771,48.8078,48.4080,48.4695,25900
2000-11-16,46.7473,46.7473,46.3905,46.5197,46600
2000-11-17,46.1322,46.4397,46.1322,46.1506,25700
2000-11-20,45.8246,45.8246,45.3018,45.3325,33200
2000-11-21,45.3264,45.3264,44.8405,44.9020,35900
2000-11-22,45.2095,45.4556,44.4099,44.4530,28900
2000-11-24,44.2869,44.4653,44.2869,44.3176,36400
2000-11-27,44.2869,44.2869,43.4873,43.4873,21500
2000-11-28,43.6103,43.7333,43.3335,43.3642,9800
2000-11-29,43.3642,43.4873,42.8106,42.8414,20000
2000-11-30,43.3642,43.8256,43.3642,43.8256,37700
2000-12-01,43.8871,44.2684,43.8871,44.1639,12200
2000-12-04,44.1639,44.1639,43.5119,43.5119,23800
2000-12-05,43.4257,43.4257,43.0628,43.1551,31100
2000-12-06,43.0567,43.0567,42.2694,42.5031,34400
2000-12-07,42.3493,42.5339,41.8880,42.2263,42200
2000-12-08,42.2263,42.2263,41.6481,41.6481,26500
2000-12-11,42.5954,42.9644,42.5954,42.8414,36800
2000-12-12,43.0259,43.0874,42.7983,42.9337,41800
2000-12-13,43.0567,43.1059,42.9337,43.0198,14800
2000-12-14,42.9952,43.4257,42.8414,43.2720,72100
2000-12-15,43.0567,43.0567,42.9029,43.0198,43400
2000-12-18,43.0567,43.1182,42.8106,42.9337,29700
2000-12-19,42.4416,42.6077,41.9803,42.3801,21200
2000-12-20,41.8880,41.8880,41.2114,41.2176,21000
2000-12-21,41.2729,41.3959,41.0330,41.1499,22300
2000-12-22,40.5963,40.5963,40.1965,40.2888,16500
2000-12-26,39.9812,40.0427,39.7352,39.8274,15500
2000-12-27,39.7659,39.8889,39.6737,39.7352,20200
2000-12-28,39.6122,39.6122,39.0278,39.0586,29600
2000-12-29,39.0586,39.0893,38.6034,38.7203,23500
2001-01-02,38.7203,38.8002,38.3820,38.8002,21900
2001-01-03,38.8986,40.7193,38.7756,40.2888,129200
2001-01-04,39.9812,40.4118,39.5199,39.7967,55600
2001-01-05,40.1042,40.8116,39.9812,40.3011,75500
2001-01-08,40.3195,40.7808,40.3195,40.7193,37700
2001-01-09,40.7255,40.7501,40.4118,40.7501,45700
2001-01-10,38.7510,38.7510,37.9514,38.2282,84000
2001-01-11,35.7986,36.5367,35.6878,36.2599,95800
2001-01-12,36.1984,36.6904,36.1369,36.4752,44900
2001-01-16,41.2422,41.5189,40.6148,41.4636,76100
2001-01-17,42.0110,42.5339,42.0110,42.3801,70800
2001-01-18,41.2114,41.3283,41.0884,41.2852,64200
2001-01-19,41.2852,41.5805,41.2114,41.4267,42000
2001-01-22,41.2114,41.3344,40.9039,41.2668,37800
2001-01-23,40.5963,40.5963,40.2888,40.4118,27900
2001-01-24,40.2888,40.2949,40.1657,40.2888,26400
2001-01-25,41.2114,41.2114,40.8608,41.0453,49000
2001-01-26,40.5963,40.7193,40.5656,40.5902,34100
2001-01-29,41.2114,41.6727,41.2114,41.2914,46800
2001-01-30,41.8265,42.0110,41.5928,41.9188,29600
2001-01-31,41.9188,42.1586,41.7711,41.8942,21000
2001-02-01,42.7491,42.7491,42.3985,42.4108,46600
2001-02-02,42.2878,42.2878,41.4882,41.7035,24400
2001-02-05,40.9039,41.6420,40.9039,41.3898,38300
2001-02-06,41.3221,41.4328,41.0822,41.4267,9100
2001-02-07,40.6025,40.9961,40.6025,40.7685,14400
2001-02-08,41.2729,41.4144,41.1499,41.2668,11800
2001-02-09,41.3037,41.4267,41.1806,41.2299,8800
2001-02-12,41.2299,41.6112,40.9039,41.5497,33100
2001-02-13,42.0110,42.1033,41.9680,41.9741,16400
2001-02-14,42.5339,42.5339,41.7650,42.1956,49900
2001-02-15,42.4416,42.5646,42.3801,42.3801,10000
2001-02-16,42.7491,42.7491,42.3186,42.3247,10200
2001-02-20,42.2878,42.2878,41.4882,41.7219,18500
2001-02-21,41.6174,41.7035,41.4267,41.4267,12500
2001-02-22,42.2878,42.3924,42.0233,42.1648,41500
2001-02-23,42.3186,42.5646,42.3186,42.5339,42000
2001-02-26,43.2105,43.2105,42.9952,43.0321,14500
2001-02-27,43.1859,43.4873,43.0874,43.2781,15000
2001-02-28,43.0567,43.0567,42.7676,42.8106,8300
2001-03-01,41.6727,41.6727,41.2729,41.3344,10700
2001-03-02,40.7193,40.7808,40.5656,40.7193,18300
2001-03-05,40.9039,41.0884,40.8485,40.9039,29000
2001-03-06,41.4882,41.7896,41.4882,41.7035,17500
2001-03-07,41.7281,41.7650,41.4390,41.4882,11900
2001-03-08,41.7342,41.7342,41.4820,41.6727,18600
2001-03-09,42.2878,42.3186,42.0725,42.1648,30000
2001-03-12,42.1648,42.1648,41.6727,41.7650,13400
2001-03-13,41.7650,41.7650,41.2729,41.4882,20100
2001-03-14,40.7501,40.7501,39.8274,40.0427,22400
2001-03-15,41.8265,42.1956,41.7035,41.8265,26300
2001-03-16,41.8573,41.9495,41.6420,41.6420,11400
2001-03-19,43.3642,43.5488,43.1797,43.2105,14200
2001-03-20,43.5180,43.6410,43.2412,43.2412,14600
2001-03-21,45.5171,45.5171,45.1788,45.1788,59400
2001-03-22,44.9020,44.9020,44.2254,44.2623,22100
2001-03-23,45.2095,45.2710,45.1480,45.2095,11700
2001-03-26,46.5264,46.6436,46.2181,46.2798,37300
2001-03-27,46.3684,46.6218,46.2200,46.5538,44600
2001-03-28,45.9665,45.9665,45.5955,45.9356,33400
2001-03-29,44.6064,44.8042,44.6064,44.6744,90700
2001-03-30,43.1535,43.8026,43.1535,43.7408,27700
2001-04-02,42.6589,42.7825,42.2570,42.5043,54100
2001-04-03,42.6280,42.8258,42.1643,42.3745,38200
2001-04-04,42.3621,42.8196,42.2261,42.7825,30200
2001-04-05,43.0917,43.8645,43.0917,43.8026,26100
2001-04-06,42.9062,43.0298,42.7825,42.9680,18600
2001-04-09,41.8861,42.1334,41.8243,42.1334,20200
2001-04-10,40.8660,42.1272,40.8536,42.0963,43100
2001-04-11,42.2632,42.2632,40.8042,40.9896,38200
2001-04-12,41.2987,41.3297,41.0576,41.3049,17600
2001-04-16,41.2987,41.2987,40.6187,40.8289,28400
2001-04-17,40.6743,40.7423,40.6187,40.6743,17700
2001-04-18,40.8042,42.7207,40.8042,42.6960,50300
2001-04-19,42.0406,42.0406,41.0824,41.6821,52100
2001-04-20,41.1133,41.3915,41.0205,41.1566,14100
2001-04-23,41.0205,41.0515,40.6496,40.8351,15600
2001-04-24,40.6187,41.0205,40.6187,41.0205,43900
2001-04-25,40.3405,40.4332,40.2477,40.4270,14200
2001-04-26,41.4224,41.4842,41.0515,41.1318,27000
2001-04-27,41.4224,41.6388,41.2307,41.5522,30400
2001-04-30,41.5151,42.1025,41.5151,41.8614,22100
2001-05-01,42.5352,42.5352,42.3498,42.4487,30300
2001-05-02,43.0298,43.1226,42.9309,42.9495,22600
