date,open,high,low,close,volume
2012-02-24,28.0414,28.0414,27.8743,27.9688,530200
2012-02-27,27.8017,28.0995,27.6927,28.0196,517700
2012-02-28,28.2158,28.2448,28.0487,28.2158,712800
2012-02-29,28.0414,28.0705,27.6767,27.6927,1434000
2012-03-01,27.6927,27.9615,27.6854,27.9252,666600
2012-03-02,27.5256,27.5619,27.3004,27.5038,537000
2012-03-05,27.1914,27.1914,26.8500,27.0244,892400
2012-03-06,26.3923,26.4940,26.3197,26.4432,553900
2012-03-07,26.7628,26.9517,26.7120,26.9227,325400
2012-03-08,27.2786,27.3949,27.1987,27.3876,679800
2012-03-09,27.6636,27.8888,27.6491,27.8235,347900
2012-03-12,27.4820,27.5474,27.2932,27.3585,288700
2012-03-13,27.4748,27.6636,27.3440,27.6636,1913100
2012-03-14,27.9034,27.9034,27.6636,27.7290,386100
2012-03-15,28.4555,28.5281,28.3683,28.4773,831900
2012-03-16,28.5499,28.5863,28.3974,28.3974,902200
2012-03-19,28.2521,28.2521,28.1213,28.2158,515500
2012-03-20,27.9615,27.9760,27.8162,27.9179,792600
2012-03-21,27.9106,28.0269,27.7799,27.9106,513400
2012-03-22,28.2739,28.3320,28.1431,28.2085,492400
2012-03-23,27.7944,27.8671,27.5983,27.8525,494000
2012-03-26,27.9034,27.9615,27.7218,27.9542,311500
2012-03-27,28.4120,28.6382,28.3244,28.3536,373800
2012-03-28,28.3828,28.4266,28.0844,28.3317,375200
2012-03-29,27.9231,27.9596,27.7553,27.9013,233600
2012-03-30,28.0983,28.0983,27.9086,28.0399,240700
2012-04-02,28.0472,28.3974,28.0253,28.3390,298300
2012-04-03,28.4266,28.4266,27.8502,28.0107,604200
2012-04-04,27.2884,27.2884,26.9600,27.2300,588900
2012-04-05,26.9673,27.1716,26.8944,27.0111,274300
2012-04-09,26.2669,26.6317,26.2304,26.3617,315900
2012-04-10,26.3252,26.4274,25.9021,25.9896,421400
2012-04-11,26.2377,26.3544,26.1282,26.2888,254500
2012-04-12,26.3763,26.6755,26.2815,26.6755,291500
2012-04-13,26.2377,26.3034,26.0699,26.0991,312400
2012-04-16,26.1574,26.1793,25.9604,26.0334,193200
2012-04-17,25.8218,26.0042,25.7124,25.8656,536700
2012-04-18,25.9239,26.0772,25.8948,26.0407,712200
2012-04-19,25.9677,26.1501,25.6905,25.7051,532900
2012-04-20,25.7415,25.8364,25.6175,25.6540,259000
2012-04-23,25.5372,25.5664,25.2965,25.5372,506700
2012-04-24,25.8583,26.0167,25.8145,25.8948,275800
2012-04-25,25.9531,25.9823,25.7488,25.9823,472500
2012-04-26,25.9312,26.3398,25.9312,26.2450,283600
2012-04-27,26.7047,26.9090,26.6317,26.6536,605900
2012-04-30,26.5222,26.5514,26.2085,26.2961,252000
2012-05-01,25.5883,25.8145,25.5445,25.7415,648200
2012-05-02,25.4278,25.6248,25.3840,25.5154,352200
2012-05-03,25.4424,25.4862,25.1724,25.2381,175200
2012-05-04,25.1505,25.1505,24.9170,25.0192,341700
2012-05-07,24.6179,24.7638,24.5741,24.6617,7030600
2012-05-08,24.5741,24.6179,24.3406,24.5668,7276300
2012-05-09,24.6179,25.0484,24.6179,24.8295,2541200
2012-05-10,25.0484,25.0995,24.8952,24.9535,530500
2012-05-11,25.0776,25.3038,24.9973,25.0265,342800
2012-05-14,24.6617,24.7128,24.5449,24.5449,317700
2012-05-15,24.1436,24.2458,23.9583,23.9904,367400
2012-05-16,23.5964,23.8372,23.4870,23.5380,554800
2012-05-17,23.9029,23.9976,23.8007,23.8956,854400
2012-05-18,23.7569,23.7934,23.4432,23.5016,243600
2012-05-21,23.4943,23.8226,23.4651,23.8007,326000
2012-05-22,23.8591,24.0400,23.7204,23.8153,271000
2012-05-23,23.5818,23.7059,23.4213,23.6986,494000
2012-05-24,23.6110,23.6183,23.3191,23.4943,427600
2012-05-25,23.3410,23.3921,23.2462,23.2900,333600
2012-05-29,23.5089,23.6183,23.3994,23.5599,462400
2012-05-30,23.4724,23.4797,23.2681,23.3191,478400
2012-05-31,23.2754,23.3410,23.0857,23.1951,389000
2012-06-01,22.6552,22.8157,22.4071,22.4144,377600
2012-06-04,22.3633,22.4071,22.1080,22.2758,323700
2012-06-05,22.5093,22.6844,22.3998,22.6406,336800
2012-06-06,22.9908,23.3119,22.9762,23.2900,374400
2012-06-07,23.3921,23.5161,23.1586,23.1586,195500
2012-06-08,22.8960,23.1003,22.8011,23.0711,193100
2012-06-11,23.3264,23.3848,22.9616,22.9981,257400
2012-06-12,23.2389,23.3191,23.1010,23.3191,223500
2012-06-13,23.2754,23.3848,23.0565,23.1659,249500
2012-06-14,23.1732,23.4359,23.1586,23.3483,226500
2012-06-15,23.4870,23.6913,23.4286,23.6110,267400
2012-06-18,23.6183,23.7059,23.5454,23.5964,332100
2012-06-19,23.8226,23.9758,23.7715,23.9393,573800
2012-06-20,23.9102,24.0050,23.7350,23.8445,436300
2012-06-21,24.4866,24.5955,23.9247,23.9466,644700
2012-06-22,24.3917,24.4282,24.2385,24.3260,465500
2012-06-25,24.0415,24.1290,23.8591,23.9539,370000
2012-06-26,24.1162,24.1383,23.8298,23.9767,741300
2012-06-27,24.0575,24.2117,24.0134,24.1750,396400
2012-06-28,24.3146,24.4615,24.1456,24.4468,903300
2012-06-29,25.3871,25.4679,25.2475,25.4605,639300
2012-07-02,25.3209,25.3724,25.0124,25.1740,618300
2012-07-03,25.3136,25.4605,25.1593,25.4311,138200
2012-07-05,25.1153,25.2108,24.9830,25.0638,360900
2012-07-06,24.8067,24.8582,24.6526,24.7920,255300
2012-07-09,24.1970,24.2485,24.0207,24.2264,236700
2012-07-10,24.0207,24.0722,23.6542,23.7196,206200
2012-07-11,23.8298,23.8959,23.6388,23.8224,238900
2012-07-12,23.1980,23.3009,22.9336,23.0658,609500
2012-07-13,22.9556,23.3155,22.9336,23.2862,207100
2012-07-16,23.0952,23.2788,23.0658,23.1980,115700
2012-07-17,23.0291,23.1319,22.8307,23.0511,296600
2012-07-18,23.0731,23.3449,23.0364,23.2494,264600
2012-07-19,23.4845,23.5580,23.4331,23.4992,131700
2012-07-20,23.1760,23.2200,23.0070,23.0217,162000
2012-07-23,22.7499,22.8454,22.6177,22.8160,159100
2012-07-24,22.6838,22.6912,22.2871,22.3900,298500
2012-07-25,22.4781,22.4928,22.2504,22.3532,152200
2012-07-26,22.6912,22.9262,22.6250,22.8895,244800
2012-07-27,23.3302,23.8738,23.1760,23.8004,432100
2012-07-30,23.4037,23.5580,23.3817,23.5212,373900
2012-07-31,23.5947,23.6167,23.1246,23.1392,434200
2012-08-01,22.7132,22.7793,20.9355,22.1916,6427100
2012-08-02,22.1623,22.3900,21.9345,22.2504,685800
2012-08-03,22.7426,23.0731,22.6471,23.0144,814400
2012-08-06,23.1980,23.4037,23.1980,23.3082,254800
2012-08-07,23.5800,23.7930,23.5800,23.6828,326800
2012-08-08,23.6241,23.8004,23.6175,23.7343,229600
2012-08-09,23.8885,23.9252,23.7930,23.8224,135600
2012-08-10,23.3229,23.5726,23.2715,23.5506,212400
2012-08-13,23.7196,23.7343,23.5139,23.6094,97800
2012-08-14,23.6094,23.6461,23.4184,23.4478,145200
2012-08-15,23.5065,23.6461,23.4698,23.5580,249100
2012-08-16,23.7710,24.1383,23.7563,24.1015,303700
2012-08-17,24.5349,24.5349,24.4248,24.4762,281800
2012-08-20,24.4762,24.5056,24.3513,24.4101,153800
2012-08-21,24.6672,24.7970,24.4468,24.4982,679700
2012-08-22,24.3954,24.5643,24.3146,24.5056,310300
2012-08-23,24.4909,24.4982,24.2705,24.3660,800800
2012-08-24,24.3219,24.5349,24.2411,24.4835,170300
2012-08-27,24.4541,24.4541,24.2338,24.2411,186800
2012-08-28,23.9399,23.9840,23.8665,23.9032,189400
2012-08-29,23.9620,23.9840,23.8885,23.9399,116300
2012-08-30,23.5947,23.6241,23.4772,23.5212,169100
2012-08-31,23.3229,23.5212,23.1980,23.4257,376100
2012-09-04,23.1686,23.3376,23.0438,23.2274,554300
2012-09-05,23.0144,23.1686,22.9409,23.1099,405700
2012-09-06,23.3082,23.6902,23.2715,23.6755,265100
2012-09-07,24.0722,24.3880,24.0722,24.3219,447800
2012-09-10,24.3072,24.3807,24.2191,24.2411,568700
2012-09-11,24.3807,24.4615,24.3440,24.3586,516900
2012-09-12,24.7847,24.8288,24.6378,24.7259,277200
2012-09-13,24.7186,25.2328,24.6084,25.2255,552500
2012-09-14,25.3944,25.5707,25.3871,25.4899,314400
2012-09-17,25.4164,25.4164,24.8508,24.9022,482200
2012-09-18,24.4027,24.5496,24.3219,24.4835,724500
2012-09-19,24.7700,25.0198,24.7700,24.9096,237800
2012-09-20,24.6378,24.7112,24.5717,24.5937,140600
2012-09-21,24.5717,24.6157,24.4762,24.4909,263000
2012-09-24,23.9840,24.1383,23.8591,24.0428,245700
2012-09-25,24.1042,24.1486,23.8233,23.8307,412700
2012-09-26,23.3649,23.4758,23.0543,23.2687,989100
2012-09-27,23.4684,23.6162,23.3649,23.5571,570900
2012-09-28,22.8621,22.8990,22.7438,22.8473,885200
2012-10-01,22.7881,22.8842,22.6107,22.6181,801900
2012-10-02,22.6476,22.7512,22.4628,22.6107,503000
2012-10-03,22.5737,22.5737,22.3667,22.4554,340800
2012-10-04,22.9878,23.1061,22.8695,23.0691,323700
2012-10-05,22.9952,23.0247,22.5515,22.6033,293300
2012-10-08,22.4998,22.6107,22.4776,22.5663,174300
2012-10-09,22.2114,22.2779,22.0192,22.0561,425300
2012-10-10,22.0635,22.0709,21.8565,21.8935,386900
2012-10-11,22.1005,22.2558,22.0709,22.1596,479100
2012-10-12,22.3888,22.3962,22.0931,22.1079,261600
2012-10-15,22.9064,22.9508,22.7438,22.9508,480700
2012-10-16,23.0173,23.2392,23.0173,23.2392,309100
2012-10-17,23.2835,23.2835,23.1578,23.2392,243400
2012-10-18,23.6976,23.7937,23.6458,23.7198,324900
2012-10-19,23.8602,23.8602,23.4536,23.5719,378300
2012-10-22,24.2447,24.2743,24.0377,24.2373,875800
2012-10-23,23.8159,23.8381,23.5867,23.7715,937900
2012-10-24,23.7715,23.8381,23.4536,23.5201,696300
2012-10-25,23.9490,24.0378,23.7863,23.9785,477200
2012-10-26,23.3722,23.4905,23.2465,23.3501,282300
2012-10-31,22.3223,22.4036,22.1818,22.3001,835200
2012-11-01,22.1670,22.5145,22.1079,22.4406,626200
2012-11-02,22.7807,22.7955,22.5145,22.5293,288300
2012-11-05,22.8177,22.9952,22.7881,22.9952,260600
2012-11-06,22.8768,22.9730,22.7955,22.8547,189200
2012-11-07,22.7364,22.7364,22.3586,22.4850,350900
2012-11-08,22.1596,22.2632,22.0339,22.0487,800700
2012-11-09,22.0265,22.3001,22.0265,22.1448,453300
2012-11-12,22.0192,22.0561,21.8565,21.8565,318100
2012-11-13,21.8417,22.0339,21.8195,21.8491,554000
2012-11-14,21.9304,22.0487,21.6347,21.7086,1224000
2012-11-15,22.5367,22.8842,22.4776,22.8547,1128100
2012-11-16,23.7050,23.7567,23.3649,23.6236,958200
2012-11-19,23.7937,23.9342,23.7198,23.8307,538100
2012-11-20,23.4610,23.5053,23.3390,23.4610,425500
2012-11-21,24.0747,24.2152,24.0381,24.1634,380000
2012-11-23,24.7697,24.8510,24.6588,24.8289,680500
2012-11-26,24.7253,24.8436,24.6292,24.7845,363500
2012-11-27,24.4296,24.4592,24.2541,24.3187,302100
2012-11-28,23.8898,24.2373,23.7937,24.2004,450900
2012-11-29,24.5996,24.8510,24.4665,24.8362,484800
2012-11-30,24.5331,24.6736,24.4739,24.6218,263000
2012-12-03,24.2743,24.3667,24.1190,24.1486,467300
2012-12-04,24.4961,24.5627,24.4296,24.4813,293800
2012-12-05,24.2595,24.4443,24.2004,24.3113,238100
2012-12-06,24.5479,24.5996,24.4813,24.5996,203700
2012-12-07,24.7327,24.8289,24.6891,24.8289,248400
2012-12-10,24.5775,24.6292,24.4218,24.5183,438700
2012-12-11,24.3704,24.5553,24.0673,24.4370,934700
2012-12-12,24.5996,24.9028,24.5996,24.8215,668800
2012-12-13,24.9028,24.9619,24.7919,24.8732,282200
2012-12-14,24.8880,25.0285,24.8806,24.9324,204800
2012-12-17,24.8954,25.1098,24.8954,25.1098,244400
2012-12-18,25.5535,25.8344,25.5091,25.8122,438400
2012-12-19,26.8992,27.0101,26.6404,26.6921,1455700
2012-12-20,26.6034,26.9287,26.5865,26.9287,1255500
2012-12-21,26.4777,26.7069,26.4259,26.6773,331800
2012-12-24,26.7513,26.8104,26.7069,26.7735,161300
2012-12-26,26.8677,26.9420,26.7934,26.8528,262700
2012-12-27,27.0758,27.2690,26.9208,27.2245,1013400
2012-12-28,27.0312,27.2319,26.9941,27.0684,341900
2012-12-31,27.0163,27.4994,27.0089,27.4549,362300
2013-01-02,28.0123,28.5400,28.0123,28.5102,1223600
2013-01-03,28.2129,28.4656,28.0940,28.1609,1054500
2013-01-04,27.7373,28.0866,27.7298,28.0569,1867500
2013-01-07,27.3657,27.7521,27.2393,27.6184,1531200
2013-01-08,27.2616,27.3062,26.8900,27.0386,1058400
2013-01-09,27.7224,27.8190,27.6604,27.7596,667400
2013-01-10,28.2650,28.3690,28.1609,28.3690,478000
2013-01-11,28.3765,28.4439,28.3096,28.3616,437100
2013-01-14,28.3765,28.7183,27.8488,28.5994,715800
2013-01-15,28.1535,28.4062,28.0643,28.3393,782000
2013-01-16,27.6035,28.1609,27.6035,28.0569,1338800
2013-01-17,28.3393,28.8001,28.2427,28.6440,1266000
2013-01-18,28.6069,28.6960,28.4359,28.5994,800000
2013-01-22,27.7150,27.7967,27.4103,27.7224,815600
2013-01-23,27.8265,27.8413,27.6258,27.6927,786200
2013-01-24,28.1238,28.4062,27.9602,28.1832,928100
2013-01-25,28.4210,28.5028,28.1238,28.2055,402200
2013-01-28,27.9082,27.9528,27.6890,27.7893,442500
2013-01-29,28.0940,28.3319,27.9900,28.2501,546800
2013-01-30,28.4359,28.5474,28.2798,28.3170,550300
2013-01-31,28.1684,28.2575,27.8785,28.0123,349800
2013-02-01,28.2501,28.7332,28.2501,28.7035,661300
2013-02-04,28.4805,28.4879,28.1684,28.2204,423100
2013-02-05,28.3096,28.3319,28.1609,28.2575,730800
2013-02-06,28.0717,28.4285,28.0569,28.4285,568400
2013-02-07,28.5920,28.6143,28.1390,28.4805,494900
2013-02-08,28.1089,28.2947,28.1089,28.1609,530400
2013-02-11,28.3988,28.6960,28.3542,28.6069,751300
2013-02-12,28.1609,28.2352,28.0048,28.1312,833800
2013-02-13,28.2798,28.3913,28.1461,28.2278,661200
2013-02-14,27.8339,27.9157,27.7744,27.8636,346600
2013-02-15,27.9528,28.1089,27.8488,27.9157,612700
2013-02-19,28.0048,28.0940,27.8785,28.0197,442600
2013-02-20,28.0197,28.1089,27.6481,27.6853,527500
2013-02-21,27.5663,27.6481,27.1093,27.3880,824600
2013-02-22,27.7596,27.9157,27.6853,27.9157,538700
2013-02-25,27.8711,27.9649,27.1278,27.1799,1182500
2013-02-26,27.4771,27.5069,27.1464,27.4920,676600
2013-02-27,27.0312,27.4549,26.9643,27.3880,369500
2013-02-28,27.6927,27.9677,27.5143,27.8265,572500
2013-03-01,27.7521,27.9977,27.6407,27.9454,332800
2013-03-04,27.8042,27.8042,27.6035,27.8042,236400
2013-03-05,27.9380,28.2129,27.9380,28.1609,269600
2013-03-06,28.3988,28.6366,28.3690,28.4954,460900
2013-03-07,28.4879,28.5400,28.3393,28.3542,382000
2013-03-08,28.5177,28.8075,28.4062,28.7629,446600
2013-03-11,29.0008,29.0974,28.8298,29.0974,352100
2013-03-12,28.7852,28.8224,28.6069,28.7035,336000
2013-03-13,28.9785,29.2126,28.8596,29.0602,326300
2013-03-14,28.8893,29.0008,28.7927,28.9933,453800
2013-03-15,29.2832,29.4467,29.2312,29.3575,434400
2013-03-18,29.2237,29.3501,29.0974,29.1271,670900
2013-03-19,29.3649,29.5024,29.1866,29.3724,344300
2013-03-20,29.4913,29.7291,29.4541,29.6994,378700
2013-03-21,29.3427,29.3501,28.9859,29.0231,331200
2013-03-22,29.0231,29.1197,28.9859,29.0231,329700
2013-03-25,28.8893,28.9703,28.5325,28.6515,234800
2013-03-26,28.8135,28.8210,28.6642,28.8210,183300
2013-03-27,28.7165,29.0002,28.6493,28.9629,297000
2013-03-28,28.5970,28.6716,28.5074,28.5671,489700
2013-04-01,27.6786,27.6861,27.4248,27.6189,796500
2013-04-02,27.3277,27.6114,27.1560,27.3426,536100
2013-04-03,28.2237,28.2535,27.7271,27.7757,328400
2013-04-04,29.1421,29.3063,29.0749,29.2765,657400
2013-04-05,28.5447,28.9405,28.3805,28.8210,898000
2013-04-08,28.9554,29.3362,28.8509,29.2615,527500
2013-04-09,28.6119,28.9554,28.5522,28.8135,628300
2013-04-10,28.9255,29.2018,28.9255,29.0898,460500
2013-04-11,29.4557,29.9783,29.4109,29.8439,1043300
2013-04-12,29.6946,29.7469,29.4930,29.7469,443000
2013-04-15,29.4930,29.5826,29.0226,29.0450,464800
2013-04-16,29.5303,29.5901,29.3399,29.4706,370700
2013-04-17,29.6871,29.7170,29.2914,29.4855,412500
2013-04-18,29.4706,29.5378,29.1271,29.1943,381700
2013-04-19,29.2541,29.6946,29.2391,29.6125,424200
2013-04-22,29.4855,29.7021,29.2615,29.6349,520700
2013-04-23,29.5154,29.8215,29.4333,29.7917,846300
2013-04-24,29.8365,30.1202,29.8215,29.8962,966500
2013-04-25,30.1202,30.6354,30.1202,30.4487,1246200
2013-04-26,30.1277,30.2695,29.8439,30.1575,1030500
2013-04-29,30.2023,30.4935,30.1725,30.3965,739200
2013-04-30,29.7394,29.8589,29.6199,29.8514,1300800
2013-05-01,29.4109,29.5005,29.2242,29.2615,356900
2013-05-02,29.5229,29.6871,29.3735,29.5901,304000
2013-05-03,29.8589,30.0679,29.8051,30.0455,589800
2013-05-06,30.0530,30.0605,29.8663,29.9261,732600
2013-05-07,30.1277,30.2546,30.0605,30.1501,595700
2013-05-08,30.0754,30.4405,30.0082,30.3143,321800
2013-05-09,29.9037,30.2023,29.8290,30.0754,812000
2013-05-10,30.0679,30.2471,30.0082,30.1575,359600
2013-05-13,30.6055,30.6055,30.2441,30.4861,379800
2013-05-14,30.1053,30.5234,30.0754,30.3890,395600
2013-05-15,30.6130,30.8967,30.5831,30.8743,787800
2013-05-16,30.6130,30.6130,30.3442,30.3666,765700
2013-05-17,30.6578,30.9490,30.5906,30.9191,1164600
2013-05-20,31.1058,31.2850,31.0236,31.1804,376600
2013-05-21,31.1879,31.3596,31.1357,31.2700,643300
2013-05-22,31.2700,31.4567,30.7548,30.8146,1055800
2013-05-23,29.5378,30.0902,29.2018,30.0455,1014800
2013-05-24,29.2541,29.5079,29.1757,29.4183,499300
2013-05-28,29.8215,30.1949,29.7767,29.9037,419800
2013-05-29,28.9629,29.0973,28.6119,29.0375,584300
2013-05-30,28.9778,29.2093,28.8957,29.0002,1110400
2013-05-31,28.2461,28.4626,28.0519,28.0519,1135600
2013-06-03,27.8653,28.0445,27.4995,28.0071,618600
2013-06-04,28.2162,28.2983,27.9847,28.1714,477600
2013-06-05,27.7309,27.7831,27.3576,27.4696,384300
2013-06-06,27.2978,27.4472,26.8648,27.4472,974400
2013-06-07,27.1410,27.7682,27.0440,27.7309,722200
2013-06-10,27.9922,28.0146,27.7607,27.8653,480100
2013-06-11,27.4397,27.7906,27.3651,27.4845,298300
2013-06-12,27.6711,27.6711,27.1037,27.1933,354100
2013-06-13,27.4920,27.9549,27.4434,27.9549,445700
2013-06-14,27.2381,27.3874,27.0216,27.0888,451400
2013-06-17,27.6040,27.8429,27.3202,27.4696,319600
2013-06-18,27.8354,27.8877,26.9245,27.6711,1800700
2013-06-19,27.9922,27.9922,27.4920,27.4994,412800
2013-06-20,26.9693,27.0798,26.4018,26.4914,870300
2013-06-21,27.2605,27.4322,26.8648,27.3800,700600
2013-06-24,26.5661,26.6482,26.2450,26.4616,387200
2013-06-25,26.9735,27.1011,26.7633,27.0111,402700
2013-06-26,27.0036,27.3488,26.9060,27.3263,638600
2013-06-27,27.8141,27.8967,27.6490,27.7991,364500
2013-06-28,27.9192,28.1218,27.7691,27.9567,528400
2013-07-01,28.0318,28.2945,28.0318,28.1744,418700
2013-07-02,28.5196,28.7973,28.3770,28.5421,301100
2013-07-03,28.3170,28.5196,28.2494,28.4971,362200
2013-07-05,28.8348,28.8348,28.4070,28.7748,148300
2013-07-08,28.2119,28.3920,28.1969,28.3095,262600
2013-07-09,28.5571,28.6022,28.3095,28.5721,427800
2013-07-10,28.3620,28.6389,28.3245,28.4371,322800
2013-07-11,28.7898,28.8949,28.6997,28.8724,258600
2013-07-12,28.7823,28.9099,28.7298,28.8348,1104500
2013-07-15,28.9624,29.1125,28.9249,28.9924,370900
2013-07-16,28.7373,28.8498,28.5646,28.5721,266400
2013-07-17,29.0675,29.1275,28.9774,29.0375,496600
2013-07-18,29.0900,29.2626,29.0074,29.1575,512800
2013-07-19,29.1951,29.2701,29.1275,29.2401,559600
2013-07-22,29.3452,29.6004,29.2626,29.5178,466600
2013-07-23,29.4578,29.5103,29.2101,29.2926,257600
2013-07-24,29.3077,29.4202,29.0637,29.1425,535900
2013-07-25,28.9549,29.1425,28.8348,29.0750,312400
2013-07-26,28.6247,28.7223,28.3695,28.5797,403000
2013-07-29,28.1669,28.2644,28.0468,28.0618,388100
2013-07-30,28.1143,28.2269,27.9717,28.0843,434200
2013-07-31,27.8817,28.0768,27.7691,27.8742,381600
2013-08-01,27.8141,27.9267,27.6040,27.7316,538600
2013-08-02,28.0693,28.5714,28.0280,28.5121,494800
2013-08-05,28.3845,28.4220,28.1894,28.3695,312700
2013-08-06,28.7523,28.8048,28.6322,28.7448,328600
2013-08-07,28.8573,29.0450,28.7823,28.8198,447200
2013-08-08,28.7373,28.7898,28.3845,28.6322,385300
2013-08-09,28.7298,28.8498,28.5646,28.6097,207800
2013-08-12,28.8949,29.1726,28.8648,29.1425,380700
2013-08-13,29.2326,29.2776,28.9774,29.2401,225900
2013-08-14,29.3152,29.3377,29.1425,29.2176,232800
2013-08-15,29.2026,29.2026,28.8573,28.9399,237600
2013-08-16,29.0300,29.2026,28.9924,29.0300,196500
2013-08-19,29.0150,29.0750,28.7673,28.8198,262800
2013-08-20,28.1819,28.3395,27.8291,28.1819,299100
2013-08-21,27.9867,28.0222,27.5439,27.7541,347100
2013-08-22,28.0768,28.2870,28.0468,28.1669,181300
2013-08-23,28.4145,28.5466,28.3695,28.5196,161700
2013-08-26,28.3620,28.5121,28.1819,28.2194,172000
2013-08-27,28.0993,28.1444,27.8366,27.9192,614400
2013-08-28,27.8742,28.0093,27.7691,27.7991,210900
2013-08-29,27.6115,27.7091,27.4989,27.5139,275200
2013-08-30,27.1161,27.1687,26.9135,26.9735,349700
2013-09-03,27.7991,27.7991,27.2587,27.3863,237000
2013-09-04,27.5139,27.9117,27.3863,27.8291,712400
2013-09-05,28.1368,28.3973,28.1293,28.3470,594000
2013-09-06,28.5196,28.6622,28.2419,28.5346,442300
2013-09-09,28.8949,29.1425,28.8123,29.1425,252900
2013-09-10,29.2701,29.3977,29.2251,29.2326,467200
2013-09-11,28.8799,29.0600,28.7823,29.0300,380200
2013-09-12,28.8874,29.0225,28.7523,28.7973,1921200
2013-09-13,28.8573,28.9211,28.6173,28.8949,204700
2013-09-16,29.1425,29.2626,29.0225,29.1425,440200
2013-09-17,28.8874,29.1200,28.7898,29.0225,442700
2013-09-18,29.0600,29.9156,29.0600,29.8705,742500
2013-09-19,29.8480,29.8931,29.6679,29.7129,353300
2013-09-20,29.4202,29.5253,29.1425,29.1951,877400
2013-09-23,29.2926,29.2980,29.0450,29.2101,201000
2013-09-24,29.2626,29.4503,29.1350,29.2401,224200
2013-09-25,29.3074,29.3263,29.0699,29.2245,169800
2013-09-26,29.4582,29.6090,29.3225,29.5487,196300
2013-09-27,29.1717,29.2405,29.1039,29.1943,148300
2013-09-30,28.6892,28.8400,28.5308,28.7570,306100
2013-10-01,28.9531,29.0662,28.7118,28.8173,328200
2013-10-02,28.7269,28.8626,28.4328,28.8626,195400
2013-10-03,28.9078,28.9832,28.5911,28.7042,321200
2013-10-04,28.7872,28.9531,28.6439,28.9304,232600
2013-10-07,28.5911,28.8249,28.4715,28.5836,209200
2013-10-08,28.8777,28.9154,28.5384,28.6213,237600
2013-10-09,29.2546,29.4733,29.0285,29.4582,460300
2013-10-10,29.9860,30.2197,29.9332,30.2197,691400
2013-10-11,29.9936,30.2499,29.8578,30.2499,377500
2013-10-14,30.0313,30.4060,29.9257,30.2801,180800
2013-10-15,30.0840,30.1444,29.8352,29.8352,207000
2013-10-16,29.8880,30.1368,29.8352,30.1217,188900
2013-10-17,30.1896,30.4686,30.1519,30.4535,312100
2013-10-18,30.4459,30.5262,30.2801,30.4610,232400
2013-10-21,30.4761,30.5138,30.3404,30.5138,255000
2013-10-22,30.4912,30.6043,30.4233,30.5666,308100
2013-10-23,29.6920,29.7523,29.5110,29.6241,282400
2013-10-24,29.9634,30.0690,29.7976,29.9936,194300
2013-10-25,29.9634,29.9709,29.7674,29.8955,158200
2013-10-28,30.0690,30.0916,29.9182,29.9785,169900
2013-10-29,30.3404,30.3856,30.1594,30.3253,286700
2013-10-30,30.2725,30.4384,30.0388,30.2574,382400
2013-10-31,30.2348,30.2574,29.9634,30.1293,253300
2013-11-01,30.1368,30.2424,30.0162,30.2348,237800
2013-11-04,30.1745,30.2273,30.0388,30.2122,193100
2013-11-05,29.9559,30.0916,29.8284,30.0614,142400
2013-11-06,30.1594,30.2710,30.0690,30.0840,403000
2013-11-07,30.0313,30.0614,29.4733,29.4884,387300
2013-11-08,29.7070,29.8729,29.5939,29.8729,220200
2013-11-11,30.0162,30.0765,29.9257,29.9785,148300
2013-11-12,30.1067,30.2550,30.0237,30.2122,340900
2013-11-13,30.3178,30.7475,30.1670,30.7475,262200
2013-11-14,30.8305,30.9134,30.7551,30.8606,337800
2013-11-15,30.9134,31.0642,30.8531,31.0416,211600
2013-11-18,31.1019,31.3507,31.0416,31.0868,222400
2013-11-19,30.9134,30.9587,30.7777,30.8908,284900
2013-11-20,31.0190,31.1849,30.8531,31.0567,317200
2013-11-21,31.7202,32.0067,31.6900,31.9916,573000
2013-11-22,32.0218,32.2555,31.9765,32.1952,282500
2013-11-25,32.3384,32.3912,32.0746,32.1273,350200
2013-11-26,31.7880,31.8182,31.6297,31.7503,235500
2013-11-27,31.5694,31.7353,31.5392,31.6825,197400
2013-11-29,31.9388,32.0444,31.8333,31.9388,90500
2013-12-02,31.9313,32.0218,31.5468,31.5769,202900
2013-12-03,31.3206,31.5920,31.1396,31.3055,446300
2013-12-04,31.0793,31.3432,30.9210,31.2226,174600
2013-12-05,31.0718,31.1472,30.8833,30.9737,213700
2013-12-06,31.5845,31.6674,31.4714,31.6222,167400
2013-12-09,31.5317,31.5392,31.2376,31.2527,300700
2013-12-10,30.9964,31.2074,30.9330,31.1396,277300
2013-12-11,30.9511,30.9964,30.6495,30.7174,148800
2013-12-12,30.6797,30.7475,30.5364,30.6043,166100
2013-12-13,30.6571,30.7174,30.3840,30.4233,167400
2013-12-16,30.1971,30.2951,30.1217,30.1368,569900
2013-12-17,30.0614,30.1745,30.0162,30.0840,329000
2013-12-18,30.7551,31.2527,30.7325,31.2452,421100
2013-12-19,30.8229,30.8682,30.6495,30.6495,306500
2013-12-20,31.0114,31.1472,30.9737,31.1396,301700
2013-12-23,31.2829,31.4035,31.1849,31.3809,232000
2013-12-24,30.9511,31.1019,30.8606,30.9134,106200
2013-12-26,31.0906,31.3103,31.0603,31.1436,188700
2013-12-27,31.2800,31.2800,31.0224,31.2497,386000
2013-12-30,31.1664,31.2724,31.1058,31.2270,187100
